# CBO's own STATUTORY TAX PARAMETER SCHEDULE, by calendar year, by vintage.
#
# Generated by scripts/fetch_cbo_tax_parameters.py. Do not hand-edit: rerun the
# script, which verifies each source file's SHA-256 against a pinned commit and
# re-checks the statutory identities before writing anything.
#
# Source of record: https://github.com/US-CBO/cbo-data at commit 284a95665f9f2f74ed1f482feb629b43fce323da (2026-06-12),
# file data/budget/tax_parameters/annual_cy_<edition>.csv, one edition per
# vintage. CBO publication 53724, "Tax Parameters and Effective Marginal Tax
# Rates". Public domain (17 U.S.C. 105).
#
# Transcribed VERBATIM - every variable CBO publishes, not a subset - so that
# the relationship between this file and the upstream one is checkable rather
# than asserted. Most of these series are wired to nothing today; see
# fiscal_model/cbo_tax_parameters.py for what reads which.
#
# Per-vintage provenance, including which vintages are an exact edition match
# and which are not, is in PROVENANCE.csv beside this file.
vintage,calendar_year,variable,value
cbo_jan_2025,2024,tp_rate_2,12.0
cbo_jan_2025,2025,tp_rate_2,12.0
cbo_jan_2025,2026,tp_rate_2,15.0
cbo_jan_2025,2027,tp_rate_2,15.0
cbo_jan_2025,2028,tp_rate_2,15.0
cbo_jan_2025,2029,tp_rate_2,15.0
cbo_jan_2025,2030,tp_rate_2,15.0
cbo_jan_2025,2031,tp_rate_2,15.0
cbo_jan_2025,2032,tp_rate_2,15.0
cbo_jan_2025,2033,tp_rate_2,15.0
cbo_jan_2025,2034,tp_rate_2,15.0
cbo_jan_2025,2035,tp_rate_2,15.0
cbo_jan_2025,2022,tp_rate_3,22.0
cbo_jan_2025,2023,tp_rate_3,22.0
cbo_jan_2025,2024,tp_rate_3,22.0
cbo_jan_2025,2025,tp_rate_3,22.0
cbo_jan_2025,2026,tp_rate_3,25.0
cbo_jan_2025,2027,tp_rate_3,25.0
cbo_jan_2025,2028,tp_rate_3,25.0
cbo_jan_2025,2029,tp_rate_3,25.0
cbo_jan_2025,2030,tp_rate_3,25.0
cbo_jan_2025,2031,tp_rate_3,25.0
cbo_jan_2025,2032,tp_rate_3,25.0
cbo_jan_2025,2033,tp_rate_3,25.0
cbo_jan_2025,2034,tp_rate_3,25.0
cbo_jan_2025,2035,tp_rate_3,25.0
cbo_jan_2025,2022,tp_rate_4,24.0
cbo_jan_2025,2023,tp_rate_4,24.0
cbo_jan_2025,2024,tp_rate_4,24.0
cbo_jan_2025,2025,tp_rate_4,24.0
cbo_jan_2025,2026,tp_rate_4,28.0
cbo_jan_2025,2027,tp_rate_4,28.0
cbo_jan_2025,2028,tp_rate_4,28.0
cbo_jan_2025,2029,tp_rate_4,28.0
cbo_jan_2025,2030,tp_rate_4,28.0
cbo_jan_2025,2031,tp_rate_4,28.0
cbo_jan_2025,2032,tp_rate_4,28.0
cbo_jan_2025,2033,tp_rate_4,28.0
cbo_jan_2025,2034,tp_rate_4,28.0
cbo_jan_2025,2035,tp_rate_4,28.0
cbo_jan_2025,2022,tp_rate_5,32.0
cbo_jan_2025,2023,tp_rate_5,32.0
cbo_jan_2025,2024,tp_rate_5,32.0
cbo_jan_2025,2025,tp_rate_5,32.0
cbo_jan_2025,2026,tp_rate_5,33.0
cbo_jan_2025,2027,tp_rate_5,33.0
cbo_jan_2025,2028,tp_rate_5,33.0
cbo_jan_2025,2029,tp_rate_5,33.0
cbo_jan_2025,2030,tp_rate_5,33.0
cbo_jan_2025,2031,tp_rate_5,33.0
cbo_jan_2025,2032,tp_rate_5,33.0
cbo_jan_2025,2033,tp_rate_5,33.0
cbo_jan_2025,2034,tp_rate_5,33.0
cbo_jan_2025,2035,tp_rate_5,33.0
cbo_jan_2025,2022,tp_rate_6,35.0
cbo_jan_2025,2023,tp_rate_6,35.0
cbo_jan_2025,2024,tp_rate_6,35.0
cbo_jan_2025,2025,tp_rate_6,35.0
cbo_jan_2025,2026,tp_rate_6,35.0
cbo_jan_2025,2027,tp_rate_6,35.0
cbo_jan_2025,2028,tp_rate_6,35.0
cbo_jan_2025,2029,tp_rate_6,35.0
cbo_jan_2025,2030,tp_rate_6,35.0
cbo_jan_2025,2031,tp_rate_6,35.0
cbo_jan_2025,2032,tp_rate_6,35.0
cbo_jan_2025,2033,tp_rate_6,35.0
cbo_jan_2025,2034,tp_rate_6,35.0
cbo_jan_2025,2035,tp_rate_6,35.0
cbo_jan_2025,2022,tp_rate_7,37.0
cbo_jan_2025,2023,tp_rate_7,37.0
cbo_jan_2025,2024,tp_rate_7,37.0
cbo_jan_2025,2025,tp_rate_7,37.0
cbo_jan_2025,2026,tp_rate_7,39.6
cbo_jan_2025,2027,tp_rate_7,39.6
cbo_jan_2025,2028,tp_rate_7,39.6
cbo_jan_2025,2029,tp_rate_7,39.6
cbo_jan_2025,2030,tp_rate_7,39.6
cbo_jan_2025,2031,tp_rate_7,39.6
cbo_jan_2025,2032,tp_rate_7,39.6
cbo_jan_2025,2033,tp_rate_7,39.6
cbo_jan_2025,2034,tp_rate_7,39.6
cbo_jan_2025,2035,tp_rate_7,39.6
cbo_jan_2025,2022,tp_ss_max_earnings,147000.0
cbo_jan_2025,2023,tp_ss_max_earnings,160200.0
cbo_jan_2025,2024,tp_ss_max_earnings,168600.0
cbo_jan_2025,2025,tp_ss_max_earnings,176100.0
cbo_jan_2025,2026,tp_ss_max_earnings,186000.0
cbo_jan_2025,2027,tp_ss_max_earnings,192600.0
cbo_jan_2025,2028,tp_ss_max_earnings,198600.0
cbo_jan_2025,2029,tp_ss_max_earnings,206400.0
cbo_jan_2025,2030,tp_ss_max_earnings,214200.0
cbo_jan_2025,2031,tp_ss_max_earnings,222300.0
cbo_jan_2025,2032,tp_ss_max_earnings,230100.0
cbo_jan_2025,2033,tp_ss_max_earnings,237900.0
cbo_jan_2025,2034,tp_ss_max_earnings,246000.0
cbo_jan_2025,2035,tp_ss_max_earnings,254400.0
cbo_jan_2025,2022,tp_std_deduction_dependent,1150.0
cbo_jan_2025,2023,tp_std_deduction_dependent,1250.0
cbo_jan_2025,2024,tp_std_deduction_dependent,1300.0
cbo_jan_2025,2025,tp_std_deduction_dependent,1350.0
cbo_jan_2025,2026,tp_std_deduction_dependent,1350.0
cbo_jan_2025,2027,tp_std_deduction_dependent,1400.0
cbo_jan_2025,2028,tp_std_deduction_dependent,1400.0
cbo_jan_2025,2029,tp_std_deduction_dependent,1450.0
cbo_jan_2025,2030,tp_std_deduction_dependent,1500.0
cbo_jan_2025,2031,tp_std_deduction_dependent,1500.0
cbo_jan_2025,2032,tp_std_deduction_dependent,1550.0
cbo_jan_2025,2033,tp_std_deduction_dependent,1550.0
cbo_jan_2025,2034,tp_std_deduction_dependent,1600.0
cbo_jan_2025,2035,tp_std_deduction_dependent,1650.0
cbo_jan_2025,2022,tp_std_deduction_hoh,19400.0
cbo_jan_2025,2023,tp_std_deduction_hoh,20800.0
cbo_jan_2025,2024,tp_std_deduction_hoh,21900.0
cbo_jan_2025,2025,tp_std_deduction_hoh,22500.0
cbo_jan_2025,2026,tp_std_deduction_hoh,12150.0
cbo_jan_2025,2027,tp_std_deduction_hoh,12400.0
cbo_jan_2025,2028,tp_std_deduction_hoh,12650.0
cbo_jan_2025,2029,tp_std_deduction_hoh,12900.0
cbo_jan_2025,2030,tp_std_deduction_hoh,13200.0
cbo_jan_2025,2031,tp_std_deduction_hoh,13450.0
cbo_jan_2025,2032,tp_std_deduction_hoh,13700.0
cbo_jan_2025,2033,tp_std_deduction_hoh,14000.0
cbo_jan_2025,2034,tp_std_deduction_hoh,14250.0
cbo_jan_2025,2035,tp_std_deduction_hoh,14550.0
cbo_jan_2025,2022,tp_std_deduction_mfj,25900.0
cbo_jan_2025,2023,tp_std_deduction_mfj,27700.0
cbo_jan_2025,2024,tp_std_deduction_mfj,29200.0
cbo_jan_2025,2025,tp_std_deduction_mfj,30000.0
cbo_jan_2025,2026,tp_std_deduction_mfj,16600.0
cbo_jan_2025,2027,tp_std_deduction_mfj,16900.0
cbo_jan_2025,2028,tp_std_deduction_mfj,17300.0
cbo_jan_2025,2029,tp_std_deduction_mfj,17600.0
cbo_jan_2025,2030,tp_std_deduction_mfj,18000.0
cbo_jan_2025,2031,tp_std_deduction_mfj,18300.0
cbo_jan_2025,2032,tp_std_deduction_mfj,18700.0
cbo_jan_2025,2033,tp_std_deduction_mfj,19000.0
cbo_jan_2025,2034,tp_std_deduction_mfj,19400.0
cbo_jan_2025,2035,tp_std_deduction_mfj,19800.0
cbo_jan_2025,2022,tp_std_deduction_mfs,12950.0
cbo_jan_2025,2023,tp_std_deduction_mfs,13850.0
cbo_jan_2025,2024,tp_std_deduction_mfs,14600.0
cbo_jan_2025,2025,tp_std_deduction_mfs,15000.0
cbo_jan_2025,2026,tp_std_deduction_mfs,8300.0
cbo_jan_2025,2027,tp_std_deduction_mfs,8450.0
cbo_jan_2025,2028,tp_std_deduction_mfs,8650.0
cbo_jan_2025,2029,tp_std_deduction_mfs,8800.0
cbo_jan_2025,2030,tp_std_deduction_mfs,9000.0
cbo_jan_2025,2031,tp_std_deduction_mfs,9150.0
cbo_jan_2025,2032,tp_std_deduction_mfs,9350.0
cbo_jan_2025,2033,tp_std_deduction_mfs,9500.0
cbo_jan_2025,2034,tp_std_deduction_mfs,9700.0
cbo_jan_2025,2035,tp_std_deduction_mfs,9900.0
cbo_jan_2025,2022,tp_std_deduction_single,12950.0
cbo_jan_2025,2023,tp_std_deduction_single,13850.0
cbo_jan_2025,2024,tp_std_deduction_single,14600.0
cbo_jan_2025,2025,tp_std_deduction_single,15000.0
cbo_jan_2025,2026,tp_std_deduction_single,8300.0
cbo_jan_2025,2027,tp_std_deduction_single,8450.0
cbo_jan_2025,2028,tp_std_deduction_single,8650.0
cbo_jan_2025,2029,tp_std_deduction_single,8800.0
cbo_jan_2025,2030,tp_std_deduction_single,9000.0
cbo_jan_2025,2031,tp_std_deduction_single,9150.0
cbo_jan_2025,2032,tp_std_deduction_single,9350.0
cbo_jan_2025,2033,tp_std_deduction_single,9500.0
cbo_jan_2025,2034,tp_std_deduction_single,9700.0
cbo_jan_2025,2035,tp_std_deduction_single,9900.0
cbo_jan_2025,2025,tp_wedge_business,1.1
cbo_jan_2025,2026,tp_wedge_business,1.23
cbo_jan_2025,2027,tp_wedge_business,1.29
cbo_jan_2025,2028,tp_wedge_business,1.3
cbo_jan_2025,2029,tp_wedge_business,1.3
cbo_jan_2025,2030,tp_wedge_business,1.32
cbo_jan_2025,2031,tp_wedge_business,1.32
cbo_jan_2025,2032,tp_wedge_business,1.32
cbo_jan_2025,2033,tp_wedge_business,1.32
cbo_jan_2025,2034,tp_wedge_business,1.32
cbo_jan_2025,2035,tp_wedge_business,1.32
cbo_jan_2025,2025,tp_wedge_business_c_corp,1.23
cbo_jan_2025,2026,tp_wedge_business_c_corp,1.29
cbo_jan_2025,2027,tp_wedge_business_c_corp,1.35
cbo_jan_2025,2028,tp_wedge_business_c_corp,1.35
cbo_jan_2025,2029,tp_wedge_business_c_corp,1.36
cbo_jan_2025,2030,tp_wedge_business_c_corp,1.37
cbo_jan_2025,2031,tp_wedge_business_c_corp,1.37
cbo_jan_2025,2032,tp_wedge_business_c_corp,1.38
cbo_jan_2025,2033,tp_wedge_business_c_corp,1.38
cbo_jan_2025,2034,tp_wedge_business_c_corp,1.38
cbo_jan_2025,2035,tp_wedge_business_c_corp,1.38
cbo_jan_2025,2025,tp_wedge_business_debt,0.44
cbo_jan_2025,2026,tp_wedge_business_debt,0.46
cbo_jan_2025,2027,tp_wedge_business_debt,0.54
cbo_jan_2025,2028,tp_wedge_business_debt,0.56
cbo_jan_2025,2029,tp_wedge_business_debt,0.58
cbo_jan_2025,2030,tp_wedge_business_debt,0.6
cbo_jan_2025,2031,tp_wedge_business_debt,0.6
cbo_jan_2025,2032,tp_wedge_business_debt,0.6
cbo_jan_2025,2033,tp_wedge_business_debt,0.6
cbo_jan_2025,2034,tp_wedge_business_debt,0.59
cbo_jan_2025,2035,tp_wedge_business_debt,0.59
cbo_jan_2025,2025,tp_wedge_business_diff_asset_pairs,0.8
cbo_jan_2025,2026,tp_wedge_business_diff_asset_pairs,0.8
cbo_jan_2025,2027,tp_wedge_business_diff_asset_pairs,0.74
cbo_jan_2025,2028,tp_wedge_business_diff_asset_pairs,0.74
cbo_jan_2025,2029,tp_wedge_business_diff_asset_pairs,0.74
cbo_jan_2025,2030,tp_wedge_business_diff_asset_pairs,0.74
cbo_jan_2025,2031,tp_wedge_business_diff_asset_pairs,0.74
cbo_jan_2025,2032,tp_wedge_business_diff_asset_pairs,0.74
cbo_jan_2025,2033,tp_wedge_business_diff_asset_pairs,0.74
cbo_jan_2025,2034,tp_wedge_business_diff_asset_pairs,0.74
cbo_jan_2025,2035,tp_wedge_business_diff_asset_pairs,0.74
cbo_jan_2025,2025,tp_wedge_business_diff_financing,0.98
cbo_jan_2025,2026,tp_wedge_business_diff_financing,1.13
cbo_jan_2025,2027,tp_wedge_business_diff_financing,1.11
cbo_jan_2025,2028,tp_wedge_business_diff_financing,1.09
cbo_jan_2025,2029,tp_wedge_business_diff_financing,1.08
cbo_jan_2025,2030,tp_wedge_business_diff_financing,1.06
cbo_jan_2025,2031,tp_wedge_business_diff_financing,1.07
cbo_jan_2025,2032,tp_wedge_business_diff_financing,1.07
cbo_jan_2025,2033,tp_wedge_business_diff_financing,1.07
cbo_jan_2025,2034,tp_wedge_business_diff_financing,1.08
cbo_jan_2025,2035,tp_wedge_business_diff_financing,1.08
cbo_jan_2025,2025,tp_wedge_business_diff_industry_pairs,0.08
cbo_jan_2025,2026,tp_wedge_business_diff_industry_pairs,0.09
cbo_jan_2025,2027,tp_wedge_business_diff_industry_pairs,0.06
cbo_jan_2025,2028,tp_wedge_business_diff_industry_pairs,0.05
cbo_jan_2025,2029,tp_wedge_business_diff_industry_pairs,0.04
cbo_jan_2025,2030,tp_wedge_business_diff_industry_pairs,0.03
cbo_jan_2025,2031,tp_wedge_business_diff_industry_pairs,0.03
cbo_jan_2025,2032,tp_wedge_business_diff_industry_pairs,0.03
cbo_jan_2025,2033,tp_wedge_business_diff_industry_pairs,0.03
cbo_jan_2025,2034,tp_wedge_business_diff_industry_pairs,0.03
cbo_jan_2025,2035,tp_wedge_business_diff_industry_pairs,0.03
cbo_jan_2025,2025,tp_wedge_business_diff_legal_form,0.36
cbo_jan_2025,2026,tp_wedge_business_diff_legal_form,0.18
cbo_jan_2025,2027,tp_wedge_business_diff_legal_form,0.15
cbo_jan_2025,2028,tp_wedge_business_diff_legal_form,0.15
cbo_jan_2025,2029,tp_wedge_business_diff_legal_form,0.15
cbo_jan_2025,2030,tp_wedge_business_diff_legal_form,0.15
cbo_jan_2025,2031,tp_wedge_business_diff_legal_form,0.15
cbo_jan_2025,2032,tp_wedge_business_diff_legal_form,0.16
cbo_jan_2025,2033,tp_wedge_business_diff_legal_form,0.15
cbo_jan_2025,2034,tp_wedge_business_diff_legal_form,0.16
cbo_jan_2025,2035,tp_wedge_business_diff_legal_form,0.16
cbo_jan_2025,2025,tp_wedge_business_equity,1.42
cbo_jan_2025,2026,tp_wedge_business_equity,1.59
cbo_jan_2025,2027,tp_wedge_business_equity,1.66
cbo_jan_2025,2028,tp_wedge_business_equity,1.65
cbo_jan_2025,2029,tp_wedge_business_equity,1.65
cbo_jan_2025,2030,tp_wedge_business_equity,1.67
cbo_jan_2025,2031,tp_wedge_business_equity,1.67
cbo_jan_2025,2032,tp_wedge_business_equity,1.67
cbo_jan_2025,2033,tp_wedge_business_equity,1.67
cbo_jan_2025,2034,tp_wedge_business_equity,1.67
cbo_jan_2025,2035,tp_wedge_business_equity,1.67
cbo_jan_2025,2025,tp_wedge_business_passthrough,0.87
cbo_jan_2025,2026,tp_wedge_business_passthrough,1.11
cbo_jan_2025,2027,tp_wedge_business_passthrough,1.2
cbo_jan_2025,2028,tp_wedge_business_passthrough,1.2
cbo_jan_2025,2029,tp_wedge_business_passthrough,1.21
cbo_jan_2025,2030,tp_wedge_business_passthrough,1.23
cbo_jan_2025,2031,tp_wedge_business_passthrough,1.22
cbo_jan_2025,2032,tp_wedge_business_passthrough,1.22
cbo_jan_2025,2033,tp_wedge_business_passthrough,1.22
cbo_jan_2025,2034,tp_wedge_business_passthrough,1.22
cbo_jan_2025,2035,tp_wedge_business_passthrough,1.22
cbo_jan_2025,2025,tp_wedge_diff_housing_business,-1.02
cbo_jan_2025,2026,tp_wedge_diff_housing_business,-1.66
cbo_jan_2025,2027,tp_wedge_diff_housing_business,-1.74
cbo_jan_2025,2028,tp_wedge_diff_housing_business,-1.75
cbo_jan_2025,2029,tp_wedge_diff_housing_business,-1.76
cbo_jan_2025,2030,tp_wedge_diff_housing_business,-1.78
cbo_jan_2025,2031,tp_wedge_diff_housing_business,-1.78
cbo_jan_2025,2032,tp_wedge_diff_housing_business,-1.78
cbo_jan_2025,2033,tp_wedge_diff_housing_business,-1.79
cbo_jan_2025,2034,tp_wedge_diff_housing_business,-1.79
cbo_jan_2025,2035,tp_wedge_diff_housing_business,-1.79
cbo_jan_2025,2025,tp_wedge_diff_owner_renter,-1.27
cbo_jan_2025,2026,tp_wedge_diff_owner_renter,-1.88
cbo_jan_2025,2027,tp_wedge_diff_owner_renter,-1.89
cbo_jan_2025,2028,tp_wedge_diff_owner_renter,-1.9
cbo_jan_2025,2029,tp_wedge_diff_owner_renter,-1.9
cbo_jan_2025,2030,tp_wedge_diff_owner_renter,-1.92
cbo_jan_2025,2031,tp_wedge_diff_owner_renter,-1.92
cbo_jan_2025,2032,tp_wedge_diff_owner_renter,-1.92
cbo_jan_2025,2033,tp_wedge_diff_owner_renter,-1.93
cbo_jan_2025,2034,tp_wedge_diff_owner_renter,-1.92
cbo_jan_2025,2035,tp_wedge_diff_owner_renter,-1.92
cbo_jan_2025,2025,tp_wedge_housing,0.07
cbo_jan_2025,2025,tp_wedge_housing,0.07
cbo_jan_2025,2026,tp_wedge_housing,-0.44
cbo_jan_2025,2026,tp_wedge_housing,-0.44
cbo_jan_2025,2027,tp_wedge_housing,-0.45
cbo_jan_2025,2027,tp_wedge_housing,-0.45
cbo_jan_2025,2028,tp_wedge_housing,-0.45
cbo_jan_2025,2028,tp_wedge_housing,-0.45
cbo_jan_2025,2029,tp_wedge_housing,-0.45
cbo_jan_2025,2029,tp_wedge_housing,-0.45
cbo_jan_2025,2030,tp_wedge_housing,-0.46
cbo_jan_2025,2030,tp_wedge_housing,-0.46
cbo_jan_2025,2031,tp_wedge_housing,-0.46
cbo_jan_2025,2031,tp_wedge_housing,-0.46
cbo_jan_2025,2032,tp_wedge_housing,-0.46
cbo_jan_2025,2032,tp_wedge_housing,-0.46
cbo_jan_2025,2033,tp_wedge_housing,-0.47
cbo_jan_2025,2033,tp_wedge_housing,-0.47
cbo_jan_2025,2034,tp_wedge_housing,-0.47
cbo_jan_2025,2034,tp_wedge_housing,-0.47
cbo_jan_2025,2035,tp_wedge_housing,-0.47
cbo_jan_2025,2035,tp_wedge_housing,-0.47
cbo_jan_2025,2025,tp_wedge_housing_debt,0.23
cbo_jan_2025,2026,tp_wedge_housing_debt,-0.86
cbo_jan_2025,2027,tp_wedge_housing_debt,-0.88
cbo_jan_2025,2028,tp_wedge_housing_debt,-0.89
cbo_jan_2025,2029,tp_wedge_housing_debt,-0.9
cbo_jan_2025,2030,tp_wedge_housing_debt,-0.91
cbo_jan_2025,2031,tp_wedge_housing_debt,-0.92
cbo_jan_2025,2032,tp_wedge_housing_debt,-0.92
cbo_jan_2025,2033,tp_wedge_housing_debt,-0.93
cbo_jan_2025,2034,tp_wedge_housing_debt,-0.93
cbo_jan_2025,2035,tp_wedge_housing_debt,-0.93
cbo_jan_2025,2025,tp_wedge_housing_diff_financing,-0.24
cbo_jan_2025,2026,tp_wedge_housing_diff_financing,0.66
cbo_jan_2025,2027,tp_wedge_housing_diff_financing,0.69
cbo_jan_2025,2028,tp_wedge_housing_diff_financing,0.7
cbo_jan_2025,2029,tp_wedge_housing_diff_financing,0.7
cbo_jan_2025,2030,tp_wedge_housing_diff_financing,0.71
cbo_jan_2025,2031,tp_wedge_housing_diff_financing,0.72
cbo_jan_2025,2032,tp_wedge_housing_diff_financing,0.72
cbo_jan_2025,2033,tp_wedge_housing_diff_financing,0.73
cbo_jan_2025,2034,tp_wedge_housing_diff_financing,0.73
cbo_jan_2025,2035,tp_wedge_housing_diff_financing,0.73
cbo_jan_2025,2025,tp_wedge_housing_equity,-0.01
cbo_jan_2025,2026,tp_wedge_housing_equity,-0.19
cbo_jan_2025,2027,tp_wedge_housing_equity,-0.2
cbo_jan_2025,2028,tp_wedge_housing_equity,-0.2
cbo_jan_2025,2029,tp_wedge_housing_equity,-0.2
cbo_jan_2025,2030,tp_wedge_housing_equity,-0.2
cbo_jan_2025,2031,tp_wedge_housing_equity,-0.2
cbo_jan_2025,2032,tp_wedge_housing_equity,-0.2
cbo_jan_2025,2033,tp_wedge_housing_equity,-0.2
cbo_jan_2025,2034,tp_wedge_housing_equity,-0.2
cbo_jan_2025,2035,tp_wedge_housing_equity,-0.2
cbo_jan_2025,2025,tp_wedge_renter_structures,1.35
cbo_jan_2025,2026,tp_wedge_renter_structures,1.44
cbo_jan_2025,2027,tp_wedge_renter_structures,1.44
cbo_jan_2025,2028,tp_wedge_renter_structures,1.45
cbo_jan_2025,2029,tp_wedge_renter_structures,1.45
cbo_jan_2025,2030,tp_wedge_renter_structures,1.46
cbo_jan_2025,2031,tp_wedge_renter_structures,1.46
cbo_jan_2025,2032,tp_wedge_renter_structures,1.46
cbo_jan_2025,2033,tp_wedge_renter_structures,1.46
cbo_jan_2025,2034,tp_wedge_renter_structures,1.46
cbo_jan_2025,2035,tp_wedge_renter_structures,1.46
cbo_feb_2026,2022,tp_additional_deduction_mfj_mfs,1400.0
cbo_feb_2026,2023,tp_additional_deduction_mfj_mfs,1500.0
cbo_feb_2026,2024,tp_additional_deduction_mfj_mfs,1550.0
cbo_feb_2026,2025,tp_additional_deduction_mfj_mfs,1600.0
cbo_feb_2026,2026,tp_additional_deduction_mfj_mfs,1650.0
cbo_feb_2026,2027,tp_additional_deduction_mfj_mfs,1700.0
cbo_feb_2026,2028,tp_additional_deduction_mfj_mfs,1700.0
cbo_feb_2026,2029,tp_additional_deduction_mfj_mfs,1750.0
cbo_feb_2026,2030,tp_additional_deduction_mfj_mfs,1800.0
cbo_feb_2026,2031,tp_additional_deduction_mfj_mfs,1850.0
cbo_feb_2026,2032,tp_additional_deduction_mfj_mfs,1850.0
cbo_feb_2026,2033,tp_additional_deduction_mfj_mfs,1900.0
cbo_feb_2026,2034,tp_additional_deduction_mfj_mfs,1950.0
cbo_feb_2026,2035,tp_additional_deduction_mfj_mfs,2000.0
cbo_feb_2026,2036,tp_additional_deduction_mfj_mfs,2000.0
cbo_feb_2026,2022,tp_additional_deduction_single_hoh,1750.0
cbo_feb_2026,2023,tp_additional_deduction_single_hoh,1850.0
cbo_feb_2026,2024,tp_additional_deduction_single_hoh,1950.0
cbo_feb_2026,2025,tp_additional_deduction_single_hoh,2000.0
cbo_feb_2026,2026,tp_additional_deduction_single_hoh,2050.0
cbo_feb_2026,2027,tp_additional_deduction_single_hoh,2100.0
cbo_feb_2026,2028,tp_additional_deduction_single_hoh,2150.0
cbo_feb_2026,2029,tp_additional_deduction_single_hoh,2200.0
cbo_feb_2026,2030,tp_additional_deduction_single_hoh,2250.0
cbo_feb_2026,2031,tp_additional_deduction_single_hoh,2300.0
cbo_feb_2026,2032,tp_additional_deduction_single_hoh,2350.0
cbo_feb_2026,2033,tp_additional_deduction_single_hoh,2400.0
cbo_feb_2026,2034,tp_additional_deduction_single_hoh,2450.0
cbo_feb_2026,2035,tp_additional_deduction_single_hoh,2500.0
cbo_feb_2026,2036,tp_additional_deduction_single_hoh,2550.0
cbo_feb_2026,2022,tp_amt_bracket_2_hoh,206100.0
cbo_feb_2026,2023,tp_amt_bracket_2_hoh,220700.0
cbo_feb_2026,2024,tp_amt_bracket_2_hoh,232600.0
cbo_feb_2026,2025,tp_amt_bracket_2_hoh,239100.0
cbo_feb_2026,2026,tp_amt_bracket_2_hoh,244500.0
cbo_feb_2026,2027,tp_amt_bracket_2_hoh,250800.0
cbo_feb_2026,2028,tp_amt_bracket_2_hoh,256600.0
cbo_feb_2026,2029,tp_amt_bracket_2_hoh,262000.0
cbo_feb_2026,2030,tp_amt_bracket_2_hoh,267300.0
cbo_feb_2026,2031,tp_amt_bracket_2_hoh,272600.0
cbo_feb_2026,2032,tp_amt_bracket_2_hoh,278000.0
cbo_feb_2026,2033,tp_amt_bracket_2_hoh,283400.0
cbo_feb_2026,2034,tp_amt_bracket_2_hoh,289000.0
cbo_feb_2026,2035,tp_amt_bracket_2_hoh,294700.0
cbo_feb_2026,2036,tp_amt_bracket_2_hoh,300500.0
cbo_feb_2026,2022,tp_amt_bracket_2_mfj,206100.0
cbo_feb_2026,2023,tp_amt_bracket_2_mfj,220700.0
cbo_feb_2026,2024,tp_amt_bracket_2_mfj,232600.0
cbo_feb_2026,2025,tp_amt_bracket_2_mfj,239100.0
cbo_feb_2026,2026,tp_amt_bracket_2_mfj,244500.0
cbo_feb_2026,2027,tp_amt_bracket_2_mfj,250800.0
cbo_feb_2026,2028,tp_amt_bracket_2_mfj,256600.0
cbo_feb_2026,2029,tp_amt_bracket_2_mfj,262000.0
cbo_feb_2026,2030,tp_amt_bracket_2_mfj,267300.0
cbo_feb_2026,2031,tp_amt_bracket_2_mfj,272600.0
cbo_feb_2026,2032,tp_amt_bracket_2_mfj,278000.0
cbo_feb_2026,2033,tp_amt_bracket_2_mfj,283400.0
cbo_feb_2026,2034,tp_amt_bracket_2_mfj,289000.0
cbo_feb_2026,2035,tp_amt_bracket_2_mfj,294700.0
cbo_feb_2026,2036,tp_amt_bracket_2_mfj,300500.0
cbo_feb_2026,2022,tp_amt_bracket_2_mfs,103050.0
cbo_feb_2026,2023,tp_amt_bracket_2_mfs,110350.0
cbo_feb_2026,2024,tp_amt_bracket_2_mfs,116300.0
cbo_feb_2026,2025,tp_amt_bracket_2_mfs,119550.0
cbo_feb_2026,2026,tp_amt_bracket_2_mfs,122250.0
cbo_feb_2026,2027,tp_amt_bracket_2_mfs,125400.0
cbo_feb_2026,2028,tp_amt_bracket_2_mfs,128300.0
cbo_feb_2026,2029,tp_amt_bracket_2_mfs,131000.0
cbo_feb_2026,2030,tp_amt_bracket_2_mfs,133650.0
cbo_feb_2026,2031,tp_amt_bracket_2_mfs,136300.0
cbo_feb_2026,2032,tp_amt_bracket_2_mfs,139000.0
cbo_feb_2026,2033,tp_amt_bracket_2_mfs,141700.0
cbo_feb_2026,2034,tp_amt_bracket_2_mfs,144500.0
cbo_feb_2026,2035,tp_amt_bracket_2_mfs,147350.0
cbo_feb_2026,2036,tp_amt_bracket_2_mfs,150250.0
cbo_feb_2026,2022,tp_amt_bracket_2_single,206100.0
cbo_feb_2026,2023,tp_amt_bracket_2_single,220700.0
cbo_feb_2026,2024,tp_amt_bracket_2_single,232600.0
cbo_feb_2026,2025,tp_amt_bracket_2_single,239100.0
cbo_feb_2026,2026,tp_amt_bracket_2_single,244500.0
cbo_feb_2026,2027,tp_amt_bracket_2_single,250800.0
cbo_feb_2026,2028,tp_amt_bracket_2_single,256600.0
cbo_feb_2026,2029,tp_amt_bracket_2_single,262000.0
cbo_feb_2026,2030,tp_amt_bracket_2_single,267300.0
cbo_feb_2026,2031,tp_amt_bracket_2_single,272600.0
cbo_feb_2026,2032,tp_amt_bracket_2_single,278000.0
cbo_feb_2026,2033,tp_amt_bracket_2_single,283400.0
cbo_feb_2026,2034,tp_amt_bracket_2_single,289000.0
cbo_feb_2026,2035,tp_amt_bracket_2_single,294700.0
cbo_feb_2026,2036,tp_amt_bracket_2_single,300500.0
cbo_feb_2026,2022,tp_amt_exemption_hoh,75900.0
